model,builder,input,output,valid,reason,metadata
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Spott\"",\n  \""description\"": \""Returns a list of places (either countries, cities or administrative divisions) matching a query and filtered by properties.\"",\n  \""prior_tool_calls\"": [\n    \""Spott\""\n  ]\n}\n### User Query\nI recently moved to a new city and I'm looking for nearby grocery stores. Can you provide me with a list of supermarkets in my area along with their addresses and operating hours? It would be helpful to know if they offer delivery services as well.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Spott""}]","Spott",True,"Model called expected tool 'Spott'","{""parsed_tool"": ""Spott"", ""parsed_by"": ""text"", ""raw_preview"": ""Spott""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Twitter_v4\"",\n  \""description\"": \""User Followers\"",\n  \""prior_tool_calls\"": [\n    \""Twitter_v4\""\n  ]\n}\n### User Query\nHelp me find the followers of a user with the Twitter ID 44196397. I would like to know the usernames and follower counts of each follower. Please include a cursor for other results if available.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Twitter_v4""}]","Twitter_v4",True,"Model called expected tool 'Twitter_v4'","{""parsed_tool"": ""Twitter_v4"", ""parsed_by"": ""text"", ""raw_preview"": ""Twitter_v4""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Google Jobs\"",\n  \""description\"": \""get all offers url\"",\n  \""prior_tool_calls\"": [\n    \""Google Jobs\""\n  ]\n}\n### User Query\nCan you help me search for job offers in Frankfurt? I am interested in the URLs of the latest offers. Additionally, please fetch the details of each offer, including the job description, requirements, and company information.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Google Jobs""}]","Google Jobs",True,"Model called expected tool 'Google Jobs'","{""parsed_tool"": ""Google Jobs"", ""parsed_by"": ""text"", ""raw_preview"": ""Google Jobs""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Google Jobs\"",\n  \""description\"": \""get all offers url\"",\n  \""prior_tool_calls\"": [\n    \""Google Jobs\""\n  ]\n}\n### User Query\nMy company is hiring and we are interested in secretary positions in Frankfurt. Can you assist us in finding the URLs of the top 10 offers? Also, please provide the details of each offer, including the job description, requirements, and company information.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Google Jobs""}]","Google Jobs",True,"Model called expected tool 'Google Jobs'","{""parsed_tool"": ""Google Jobs"", ""parsed_by"": ""text"", ""raw_preview"": ""Google Jobs""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""DogBreeds\"",\n  \""description\"": \""Get all info from dog breeds\"",\n  \""prior_tool_calls\"": [\n    \""DogBreeds\""\n  ]\n}\n### User Query\nI'm planning to get a dog and I want to make sure I choose the right breed for my lifestyle. Can you provide me with a list of dog breeds along with their profiles, including information on their temperament, size, exercise needs, grooming requirements, and compatibility with children and other pets? It would be helpful if you could also mention any specific health concerns or common behavioral issues associated with each breed.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=DogBreeds""}]","DogBreeds",True,"Model called expected tool 'DogBreeds'","{""parsed_tool"": ""DogBreeds"", ""parsed_by"": ""text"", ""raw_preview"": ""DogBreeds""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Minecraft-Forge-Optifine\"",\n  \""description\"": \""Redirect to download Forge Installer.\"",\n  \""prior_tool_calls\"": [\n    \""Minecraft-Forge-Optifine\""\n  ]\n}\n### User Query\nMy company is developing a Minecraft mod using the Forge platform. We need to download the Forge installer for a specific Minecraft version. Can you redirect us to download the Forge installer using the Forge version and the Minecraft version as input parameters? Additionally, we would like to access the resources file for Minecraft 1.6.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Minecraft-Forge-Optifine""}]","Minecraft-Forge-Optifine",True,"Model called expected tool 'Minecraft-Forge-Optifine'","{""parsed_tool"": ""Minecraft-Forge-Optifine"", ""parsed_by"": ""text"", ""raw_preview"": ""Minecraft-Forge-Optifine""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""New Girl\"",\n  \""description\"": \""This route will provide you with the show's main characters\"",\n  \""prior_tool_calls\"": [\n    \""New Girl\""\n  ]\n}\n### User Query\nMy friend is planning to watch 'New Girl' and wants to know more about the main characters. Can you fetch the details of the main characters, including their names, occupations, and quirks? Additionally, it would be helpful to provide the recurring characters in the show. Thank you!""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=New Girl""}]","New Girl",True,"Model called expected tool 'New Girl'","{""parsed_tool"": ""New Girl"", ""parsed_by"": ""text"", ""raw_preview"": ""New Girl""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Jet Set Radio API\"",\n  \""description\"": \""Returns a list of all Songs from JSR/JSRF\"",\n  \""prior_tool_calls\"": [\n    \""Jet Set Radio API\""\n  ]\n}\n### User Query\nI'm working on a Jet Set Radio fan website and I need some content. Can you provide me with a list of songs, characters, and levels from the game? Also, it would be great if you could suggest some graffiti tags and locations that I can include on the website.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Jet Set Radio API""}]","{""tool"":""Jet Set Radio API""}",True,"Model called expected tool 'Jet Set Radio API'","{""parsed_tool"": ""Jet Set Radio API"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""Jet Set Radio API\""}""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Meme Generator and Template Database\"",\n  \""description\"": \""Returns meme templates that contain a specific string. **searchString is case sensitive**\"",\n  \""prior_tool_calls\"": [\n    \""Meme Generator and Template Database\""\n  ]\n}\n### User Query\nMy family and I want to create a meme for a special occasion. Can you suggest some meme templates that contain the word 'celebration'? It would be great if the templates support multiple text boxes. Also, provide me with the available fonts that we can use in the captions.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Meme Generator and Template Database""}]","Meme Generator and Template Database",True,"Model called expected tool 'Meme Generator and Template Database'","{""parsed_tool"": ""Meme Generator and Template Database"", ""parsed_by"": ""text"", ""raw_preview"": ""Meme Generator and Template Database""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""ComfyFood\"",\n  \""description\"": \""return more recipes\"",\n  \""prior_tool_calls\"": [\n    \""ComfyFood\""\n  ]\n}\n### User Query\nMy friends and I are planning a themed dinner party and we need recipe ideas. Can you suggest some official recipes from the 'Italian' category? Additionally, provide the recipe names, descriptions, and images.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=ComfyFood""}]","ComfyFood",True,"Model called expected tool 'ComfyFood'","{""parsed_tool"": ""ComfyFood"", ""parsed_by"": ""text"", ""raw_preview"": ""ComfyFood""}"
